Lyndhurst 9 - Election Day,770,513,66.62,150,240,12,3,0
Lyndhurst 10 - Election Day,1033,697,67.47,220,305,14,5,0
Lyndhurst 11 - Election Day,804,588,73.13,179,251,4,8,0
Lyndhurst 12 - Election Day,731,494,67.58,184,185,9,2,0
Lyndhurst 13 - Election Day,966,635,65.73,180,287,6,2,0
Lyndhurst 14 - Election Day,787,548,69.63,175,228,10,4,0
Lyndhurst 15 - Election Day,846,605,71.51,205,227,9,2,0
Lyndhurst Mail-In Ballot - Mail-In B,0,447,0.00,148,265,6,4,0
Lyndhurst Provisional - Provisiona,0,91,0.00,39,39,0,0,0
Moonachie 1 - Election Day,312,185,59.29,35,96,5,2,0
Moonachie 2 - Election Day,917,646,70.45,174,316,9,1,0
Moonachie 3 - Election Day,435,269,61.84,78,128,8,1,0
Moonachie Mail-In Ballot - Mail-In,0,55,0.00,14,32,0,0,0
Moonachie Provisional - Provision,0,6,0.00,3,3,0,0,0
North Arlington 1 - Election Day,564,396,70.21,132,191,5,1,0
North Arlington 2 - Election Day,820,566,69.02,183,241,14,2,0
North Arlington 3 - Election Day,1003,692,68.99,211,344,10,11,0
North Arlington 4 - Election Day,1001,721,72.03,237,358,5,3,0
North Arlington 5 - Election Day,1265,887,70.12,317,375,15,7,0
North Arlington 6 - Election Day,1028,679,66.05,227,309,11,4,1
North Arlington 7 - Election Day,1511,1073,71.01,386,480,18,5,0
North Arlington 8 - Election Day,717,483,67.36,157,248,3,3,0
North Arlington 9 - Election Day,1005,723,71.94,267,304,16,6,1
North Arlington 10 - Election Day,680,505,74.26,152,261,15,1,1
North Arlington Mail-In Ballot - Ma,0,307,0.00,102,181,7,2,0
North Arlington Provisional - Provi,0,65,0.00,20,31,3,0,0
Palisades Park 1 - Election Day,609,322,52.87,79,179,2,0,0
Palisades Park 2 - Election Day,734,431,58.72,97,242,3,1,0
Palisades Park 3 - Election Day,731,396,54.17,107,224,4,4,0
Palisades Park 4 - Election Day,743,384,51.68,90,232,4,1,0
Palisades Park 5 - Election Day,868,482,55.53,134,241,10,3,0
Palisades Park 6 - Election Day,1152,620,53.82,161,325,7,6,1
Palisades Park 7 - Election Day,771,429,55.64,104,227,7,4,0
Palisades Park 8 - Election Day,979,508,51.89,144,260,5,2,0
Palisades Park 9 - Election Day,1148,574,50.00,143,302,8,2,0
Palisades Park Mail-In Ballot - Ma,0,370,0.00,98,249,9,1,0
Palisades Park Provisional - Provi,0,101,0.00,23,61,0,0,0
Ridgefield 1 - Election Day,1254,832,66.35,293,401,7,7,0
Ridgefield 2 - Election Day,963,628,65.21,183,311,6,3,0
Ridgefield 3 - Election Day,1550,983,63.42,284,493,14,5,0
Ridgefield 4 - Election Day,1035,669,64.64,196,332,15,8,1
Ridgefield 5 - Election Day,1370,868,63.36,260,423,9,6,1
Ridgefield Mail-In Ballot - Mail-In B,0,283,0.00,106,159,5,1,0
Ridgefield Provisional - Provisiona,0,70,0.00,19,36,2,0,0
Ridgefield Park 1 - Election Day,603,417,69.15,94,217,11,2,1
Ridgefield Park 2 - Election Day,1139,792,69.53,189,414,15,6,0
Ridgefield Park 3 - Election Day,807,551,68.28,113,303,9,2,0
Ridgefield Park 4 - Election Day,1114,763,68.49,189,424,11,9,1
Ridgefield Park 5 - Election Day,633,446,70.46,118,244,9,4,1
Ridgefield Park 6 - Election Day,1000,696,69.60,175,379,12,6,0
Ridgefield Park 7 - Election Day,960,681,70.94,173,362,15,2,0
Ridgefield Park 8 - Election Day,1177,842,71.54,211,440,16,6,0
Ridgefield Park Mail-In Ballot - Ma,0,206,0.00,60,138,3,1,0
Ridgefield Park Provisional - Provi,0,59,0.00,14,33,1,0,0
Rutherford 1 - Election Day,1031,758,73.52,244,412,10,2,0
Rutherford 2 - Election Day,1147,831,72.45,321,383,4,9,0
Rutherford 3 - Election Day,1018,750,73.67,230,433,9,3,0
Rutherford 4 - Election Day,753,553,73.44,206,270,6,2,0
Rutherford 5 - Election Day,844,632,74.88,201,325,9,7,1
Rutherford 6 - Election Day,814,548,67.32,158,293,8,1,0
Rutherford 7 - Election Day,1024,687,67.09,197,387,16,6,0
Rutherford 8 - Election Day,1034,745,72.05,253,370,9,1,0
Rutherford 9 - Election Day,1110,823,74.14,276,410,9,3,0
Rutherford 10 - Election Day,1038,755,72.74,275,360,6,3,0
Rutherford 11 - Election Day,1098,753,68.58,226,405,14,5,0
Rutherford 12 - Election Day,750,534,71.20,184,264,4,2,0
Rutherford Mail-In Ballot - Mail-In,0,549,0.00,164,359,6,4,0
Rutherford Provisional - Provisiona,0,60,0.00,22,23,1,0,0
Saddle Brook 1 - Election Day,830,535,64.46,157,266,5,2,0
Saddle Brook 2 - Election Day,795,542,68.18,146,263,0,5,1
Saddle Brook 3 - Election Day,640,434,67.81,95,237,7,1,0
Saddle Brook 4 - Election Day,934,648,69.38,165,334,9,4,0
Saddle Brook 5 - Election Day,1031,673,65.28,200,340,7,3,0
Saddle Brook 6 - Election Day,1010,726,71.88,227,329,4,4,1
Saddle Brook 7 - Election Day,596,412,69.13,147,157,4,2,0
Saddle Brook 8 - Election Day,822,593,72.14,194,274,7,5,1
Saddle Brook 9 - Election Day,943,669,70.94,208,301,4,2,1
Saddle Brook 10 - Election Day,874,626,71.62,218,282,4,1,0
Saddle Brook 11 - Election Day,885,643,72.66,189,309,5,2,0
Saddle Brook Mail-In Ballot - Mail-,0,371,0.00,121,219,2,2,1
Saddle Brook Provisional - Provisi,0,54,0.00,16,24,0,1,0
South Hackensack 1 - Election Da,1484,1025,69.07,290,492,19,7,2
South Hackensack Mail-In Ballot -,0,61,0.00,17,41,0,0,0
South Hackensack Provisional - P,0,8,0.00,0,4,0,0,0
Teaneck 19 - Election Day,1221,820,67.16,146,529,11,2,1
Teaneck 20 - Election Day,902,580,64.30,133,349,9,1,2
Teaneck 21 - Election Day,1422,913,64.21,140,613,12,6,0
Teaneck 22 - Election Day,1037,697,67.21,95,490,12,5,0
Teaneck 23 - Election Day,1001,702,70.13,28,542,11,3,1
Teaneck Mail-In Ballot - Mail-In Ba,0,1303,0.00,45,241,3,1,0
Teaneck Provisional - Provisional,0,200,0.00,7,20,0,0,0
Tenafly 1 - Election Day,813,553,68.02,153,308,9,2,0
Tenafly 2 - Election Day,685,400,58.39,129,204,4,3,0
Tenafly 3 - Election Day,659,400,60.70,104,218,5,0,1
Tenafly 4 - Election Day,894,567,63.42,139,347,5,1,1
Tenafly 5 - Election Day,805,481,59.75,128,273,3,2,1
Tenafly 6 - Election Day,695,430,61.87,125,240,5,1,0
Tenafly 7 - Election Day,759,418,55.07,126,216,7,3,0
Tenafly 8 - Election Day,900,538,59.78,159,314,2,1,0
Tenafly 9 - Election Day,933,590,63.24,166,352,9,1,0
Tenafly 10 - Election Day,751,480,63.91,136,280,1,4,0
Tenafly 11 - Election Day,883,562,63.65,208,273,8,2,0
Tenafly 12 - Election Day,1036,600,57.92,235,273,2,1,0
Tenafly Mail-In Ballot - Mail-In Bal,0,678,0.00,140,535,10,1,0
Tenafly Provisional - Provisional,0,62,0.00,19,34,1,1,0
Teterboro 1 - Election Day,41,26,63.41,8,13,0,0,0
Teterboro Mail-In Ballot - Mail-In B,0,0,0.00,0,0,0,0,0
Teterboro Provisional - Provisiona,0,0,0.00,0,0,0,0,0
Wallington 1 - Election Day,668,424,63.47,126,188,13,8,0
Wallington 2 - Election Day,764,469,61.39,180,184,4,5,0
Wallington 3 - Election Day,1191,759,63.73,212,386,9,8,0
Wallington 4 - Election Day,1332,942,70.72,367,391,4,2,0
Wallington 5 - Election Day,1170,736,62.91,268,265,14,4,0
Wallington 6 - Election Day,744,473,63.58,147,226,5,3,0
Wallington Mail-In Ballot - Mail-In B,0,208,0.00,65,137,3,0,0
Wallington Provisional - Provisiona,0,28,0.00,7,14,0,1,0
Wood Ridge 1 - Election Day,1401,979,69.88,275,527,10,4,0
Wood Ridge 2 - Election Day,807,621,76.95,224,279,3,2,0
Wood Ridge 3 - Election Day,1223,916,74.90,316,443,11,6,0
Wood Ridge 4 - Election Day,1260,884,70.16,321,396,21,2,0
Wood Ridge 5 - Election Day,1261,949,75.26,309,475,10,3,0
Wood Ridge Mail-In Ballot - Mail-In,0,252,0.00,70,159,1,2,0
Wood Ridge Provisional - Provisio,0,31,0.00,5,19,1,0,0
Election Day Totals,219073,142839,65.20,40150,74022,1983,863,52
Mail-In Ballot Totals,0,10506,0.00,2670,6457,124,41,4
Provisional Totals,0,2044,0.00,488,954,28,8,0
District Totals - Absentee,,,,,,,,
District Grand Totals,,,,,,,,
Carlstadt,3860,2924,75.75,1028,1306,58,23,1
Cliffside Park,12979,8953,68.98,2247,5096,112,58,2
Cresskill,5467,3953,72.31,1526,1773,56,21,0
East Rutherford,5380,3871,71.95,1179,1891,66,30,0
Edgewater,6456,4221,65.38,996,2546,73,19,2
Elmwood Park,12582,8690,69.07,2374,4686,134,58,2
Englewood,17699,12103,68.38,2004,7990,168,59,4
Englewood Cliffs,3773,2729,72.33,1113,1235,17,13,1
Fort Lee,21308,14444,67.79,4078,8026,163,93,6
Allendale 1 - Election Day,1658,1118,67.43,499,473,0,512,439,0,532,416,0
Allendale 2 - Election Day,904,622,68.81,284,256,0,305,229,0,304,221,0
Allendale 3 - Election Day,1036,667,64.38,310,260,1,326,235,1,332,227,1
Allendale 4 - Election Day,1564,1027,65.66,514,398,1,532,356,0,541,343,0
Allendale Mail-In Ballot - Mail-In B,0,302,0.00,129,148,0,116,155,0,127,143,0
Allendale Provisional - Provisional,0,37,0.00,14,14,0,12,17,0,14,13,0
Alpine 1 - Election Day,1480,817,55.20,367,331,0,386,298,1,377,311,1
Alpine Mail-In Ballot - Mail-In Ballo,0,89,0.00,38,48,0,35,50,0,36,48,0
Alpine Provisional - Provisional,0,15,0.00,7,4,0,8,3,0,7,3,0
Bergenfield 1 - Election Day,808,530,65.59,124,300,1,132,288,0,135,283,0
Bergenfield 2 - Election Day,906,629,69.43,169,346,0,165,338,0,156,344,0
Bergenfield 3 - Election Day,837,543,64.87,118,340,1,129,320,0,118,330,0
Bergenfield 4 - Election Day,905,629,69.50,165,357,0,167,350,0,152,364,0
Bergenfield 5 - Election Day,914,622,68.05,135,403,0,154,369,0,145,382,0
Bergenfield 6 - Election Day,901,625,69.37,156,377,0,148,374,0,147,375,0
Bergenfield 7 - Election Day,838,530,63.25,113,324,1,120,311,0,120,314,0
Bergenfield 8 - Election Day,866,592,68.36,150,350,1,148,335,0,152,338,1
Bergenfield 9 - Election Day,917,582,63.47,86,337,0,87,328,0,84,337,0
Bergenfield 10 - Election Day,1174,802,68.31,247,436,1,282,383,0,266,400,0
Bergenfield 11 - Election Day,1027,712,69.33,253,358,1,283,310,0,273,314,0
Bergenfield 12 - Election Day,1113,767,68.91,175,489,0,184,455,0,189,457,0
Bergenfield 13 - Election Day,1217,808,66.39,163,520,0,166,497,0,166,500,0
Bergenfield 14 - Election Day,830,552,66.51,135,319,1,133,316,1,128,318,1
Bergenfield 15 - Election Day,1189,781,65.69,169,484,0,177,454,0,160,470,0
Bergenfield 16 - Election Day,960,637,66.35,170,353,0,169,344,0,169,338,0
Bergenfield 17 - Election Day,896,621,69.31,140,377,0,132,366,0,132,366,0
Bergenfield Mail-In Ballot - Mail-In,0,562,0.00,148,392,0,137,404,0,142,375,0
Bergenfield Provisional - Provision,0,129,0.00,20,83,0,25,76,0,26,77,0
Bogota 1 - Election Day,838,588,70.17,139,349,0,144,316,0,140,318,0
Bogota 2 - Election Day,1050,744,70.86,160,451,0,165,428,0,171,412,0
Bogota 3 - Election Day,992,657,66.23,175,363,0,164,360,0,172,348,0
Bogota 4 - Election Day,927,665,71.74,167,384,1,166,369,1,169,355,1
Bogota 5 - Election Day,581,417,71.77,110,228,0,97,225,0,99,217,0
Bogota 6 - Election Day,856,578,67.52,113,356,0,121,347,0,117,346,0
Bogota Mail-In Ballot - Mail-In Ball,0,206,0.00,64,126,2,59,133,1,69,119,0
Bogota Provisional - Provisional,0,35,0.00,9,25,0,8,21,0,7,21,0
Carlstadt 1 - Election Day,655,480,73.28,169,230,0,186,190,0,186,178,0
Carlstadt 2 - Election Day,852,603,70.77,219,272,0,228,247,0,225,240,0
Carlstadt 3 - Election Day,779,556,71.37,176,287,0,182,262,0,197,248,0
Carlstadt 4 - Election Day,797,587,73.65,178,296,0,187,258,0,202,255,0
Carlstadt 5 - Election Day,777,521,67.05,159,265,0,180,232,0,188,227,0
Carlstadt Mail-In Ballot - Mail-In Ba,0,156,0.00,58,79,1,58,73,1,59,64,2
Carlstadt Provisional - Provisional,0,21,0.00,11,10,0,10,10,0,8,10,0
Cliffside Park 1 - Election Day,837,545,65.11,102,318,0,99,317,0,98,314,0
Cliffside Park 2 - Election Day,891,544,61.05,99,308,1,102,297,0,98,298,1
Cliffside Park 3 - Election Day,889,557,62.65,99,337,0,95,337,0,93,337,0
Cliffside Park 4 - Election Day,1335,902,67.57,234,523,0,242,506,0,246,504,0
Cliffside Park 5 - Election Day,798,493,61.78,104,314,0,100,309,0,106,301,0
Cliffside Park 6 - Election Day,793,536,67.59,113,345,0,113,332,0,118,327,0
Cliffside Park 7 - Election Day,844,556,65.88,147,318,0,150,297,1,156,295,0
Cliffside Park 8 - Election Day,872,600,68.81,105,390,0,105,377,0,110,365,0
Cliffside Park 9 - Election Day,697,468,67.14,130,247,0,135,237,0,140,234,0
Cliffside Park 10 - Election Day,1214,741,61.04,219,406,1,220,406,0,219,405,0
Cliffside Park 11 - Election Day,627,393,62.68,89,211,0,80,214,0,82,208,0
Cliffside Park 12 - Election Day,590,362,61.36,91,219,0,89,218,0,90,211,0
Cliffside Park 13 - Election Day,940,586,62.34,155,339,0,148,339,0,153,331,0
Cliffside Park 14 - Election Day,822,540,65.69,199,255,0,202,253,0,198,252,1
Cliffside Park 15 - Election Day,830,565,68.07,179,261,0,185,251,0,179,266,0
Cliffside Park Mail-In Ballot - Mail-,0,444,0.00,117,292,0,99,315,0,112,282,1
Cliffside Park Provisional - Provisio,0,121,0.00,25,74,0,24,73,0,26,73,0
Closter 1 - Election Day,705,481,68.23,152,269,0,147,263,1,154,258,0
Closter 2 - Election Day,977,619,63.36,183,365,0,181,365,0,175,360,0
Closter 3 - Election Day,892,586,65.70,187,318,0,192,295,0,198,287,0
Closter 4 - Election Day,970,591,60.93,220,285,1,209,289,0,201,293,0
Closter 5 - Election Day,887,599,67.53,203,308,0,204,294,0,197,304,0
Closter 6 - Election Day,1126,734,65.19,286,356,0,268,352,0,259,352,0
Closter Mail-In Ballot - Mail-In Ball,0,314,0.00,102,178,0,83,200,0,83,196,0
Closter Provisional - Provisional,0,28,0.00,7,19,0,5,18,0,5,18,0
Cresskill 1 - Election Day,854,549,64.29,224,241,0,226,224,0,168,294,0
Cresskill 2 - Election Day,991,628,63.37,211,325,0,234,289,0,144,387,0
Cresskill 3 - Election Day,1551,1003,64.67,456,412,0,447,398,1,346,499,0
Cresskill 4 - Election Day,792,546,68.94,248,242,0,253,232,0,175,304,0
Cresskill 5 - Election Day,623,453,72.71,194,197,1,226,163,0,142,244,0
Cresskill 6 - Election Day,656,468,71.34,208,191,0,208,185,0,136,263,0
Cresskill Mail-In Ballot - Mail-In Ba,0,275,0.00,117,139,1,119,135,1,76,173,0
Cresskill Provisional - Provisional,0,31,0.00,11,11,0,11,11,0,10,11,0
Demarest 1 - Election Day,1154,775,67.16,280,412,0,280,387,0,253,419,0
Demarest 2 - Election Day,1157,729,63.01,300,353,1,269,369,0,256,384,0
Demarest 3 - Election Day,1180,754,63.90,316,374,0,267,402,0,253,412,0
Demarest Mail-In Ballot - Mail-In B,0,254,0.00,93,153,0,76,171,0,74,167,0
Demarest Provisional - Provisiona,0,16,0.00,2,10,0,2,11,0,1,12,0
Dumont 1 - Election Day,972,663,68.21,233,339,0,232,318,0,229,317,0
Dumont 2 - Election Day,1191,831,69.77,234,451,0,255,414,0,250,414,0
Dumont 3 - Election Day,985,698,70.86,214,389,0,236,346,0,222,369,0
Dumont 4 - Election Day,1225,871,71.10,249,494,0,262,457,0,271,455,1
Dumont 5 - Election Day,1095,742,67.76,217,429,0,228,384,0,224,387,0
Dumont 6 - Election Day,1161,801,68.99,271,439,0,286,391,0,275,409,0
Dumont 7 - Election Day,995,727,73.07,196,433,0,212,401,0,203,407,0
Dumont 8 - Election Day,1212,881,72.69,270,483,0,283,441,0,271,451,0
Dumont 9 - Election Day,1085,762,70.23,231,412,1,242,368,1,237,372,1
Dumont 10 - Election Day,694,517,74.50,170,280,0,198,240,0,172,265,0
Dumont 11 - Election Day,1097,800,72.93,297,389,0,315,355,0,298,363,0
Dumont Mail-In Ballot - Mail-In Ba,0,420,0.00,112,286,0,100,295,0,119,278,0
Dumont Provisional - Provisional,0,74,0.00,25,41,0,33,28,0,34,29,0
East Rutherford 1 - Election Day,1316,848,64.44,211,467,0,212,444,0,226,431,0
East Rutherford 2 - Election Day,1133,786,69.37,199,423,0,211,394,1,222,378,0
East Rutherford 3 - Election Day,950,653,68.74,207,328,0,214,306,0,218,294,0
East Rutherford 4 - Election Day,1981,1363,68.80,453,653,0,484,569,0,494,542,0
East Rutherford Mail-In Ballot - Ma,0,185,0.00,57,112,0,60,113,0,68,99,0
East Rutherford Provisional - Prov,0,36,0.00,12,20,0,12,16,0,12,17,0
Edgewater 1 - Election Day,1303,723,55.49,124,464,0,121,456,0,130,437,0
Edgewater 2 - Election Day,1563,946,60.52,214,569,0,218,563,1,214,554,1
Edgewater 3 - Election Day,1547,979,63.28,285,527,0,277,527,0,271,528,0
Edgewater 4 - Election Day,2043,1219,59.67,301,735,0,304,726,0,310,711,0
Edgewater Mail-In Ballot - Mail-In,0,289,0.00,83,191,0,70,208,0,79,188,0
Edgewater Provisional - Provisiona,0,65,0.00,17,38,0,18,36,0,16,39,0
Elmwood Park 1 - Election Day,1473,918,62.32,248,438,0,250,426,0,261,403,0
Elmwood Park 2 - Election Day,1515,946,62.44,255,474,0,259,442,0,263,439,0
Elmwood Park 3 - Election Day,998,659,66.03,185,347,0,184,332,0,193,315,0
Elmwood Park 4 - Election Day,923,535,57.96,102,324,0,105,311,0,106,306,0
Elmwood Park 5 - Election Day,880,584,66.36,149,330,0,155,314,0,153,308,0
Elmwood Park 6 - Election Day,814,498,61.18,101,300,0,95,297,0,99,292,0
Elmwood Park 7 - Election Day,1199,776,64.72,229,381,0,228,359,0,241,355,0
Elmwood Park 8 - Election Day,2017,1229,60.93,343,585,0,379,521,0,378,510,0
Elmwood Park 9 - Election Day,1252,746,59.58,226,359,0,239,326,0,252,312,0
Elmwood Park 10 - Election Day,1511,947,62.67,279,475,0,281,454,0,286,447,0
Elmwood Park Mail-In Ballot - Mai,0,606,0.00,189,387,1,172,395,0,201,353,0
Elmwood Park Provisional - Provis,0,246,0.00,70,121,0,67,120,0,69,114,0
Emerson 1 - Election Day,1050,777,74.00,226,492,0,317,329,0,347,285,0
Emerson 2 - Election Day,864,615,71.18,164,398,0,216,272,0,235,251,0
Emerson 3 - Election Day,689,492,71.41,110,347,0,169,223,0,174,206,1
Emerson 4 - Election Day,1112,760,68.35,209,469,0,287,329,0,314,300,0
Emerson 5 - Election Day,836,581,69.50,180,346,1,229,265,1,239,247,1
Emerson 6 - Election Day,604,473,78.31,111,328,0,158,233,0,161,217,0
Emerson Mail-In Ballot - Mail-In Ba,0,292,0.00,67,211,1,97,165,0,124,123,0
Emerson Provisional - Provisional,0,29,0.00,3,22,0,6,19,0,6,19,0
Englewood W1 D1 - Election Day,1575,1020,64.76,312,551,0,305,546,0,308,539,0
Englewood W1 D2 - Election Day,922,587,63.67,212,292,0,203,298,0,195,308,0
Englewood W1 D3 - Election Day,849,557,65.61,64,381,0,61,374,0,60,377,0
Englewood W1 D4 - Election Day,987,632,64.03,35,427,0,32,424,0,34,422,0
Englewood W2 D1 - Election Day,905,521,57.57,190,249,0,187,235,0,186,240,1
Englewood W2 D2 - Election Day,851,508,59.69,208,204,0,217,186,0,214,185,0
Englewood W2 D3 - Election Day,1249,738,59.09,216,376,0,229,352,0,223,360,0
Englewood W2 D4 - Election Day,1941,1136,58.53,219,723,0,217,696,0,212,704,0
Englewood W3 D1 - Election Day,903,603,66.78,59,391,0,56,391,0,51,389,0
Englewood W3 D2 - Election Day,1520,1019,67.04,133,708,0,134,698,0,119,720,0
Englewood W3 D3 - Election Day,743,507,68.24,54,385,0,55,388,0,49,391,0
Englewood W3 D4 - Election Day,1043,724,69.42,40,564,0,39,564,0,35,569,0
Englewood W4 D1 - Election Day,743,458,61.64,13,336,0,13,337,0,16,336,0
Englewood W4 D2 - Election Day,1194,801,67.09,31,643,0,33,641,0,30,638,0
Englewood W4 D3 - Election Day,1179,757,64.21,29,571,0,26,574,1,26,573,1
Englewood W4 D4 - Election Day,1095,682,62.28,58,494,0,65,466,0,50,480,0
Englewood Mail-In Ballot - Mail-In,0,717,0.00,151,508,1,131,531,1,127,521,1
Englewood Provisional - Provision,0,136,0.00,23,73,0,23,73,0,22,74,0
Englewood Cliffs 1 - Election Day,1076,626,58.18,241,293,1,235,284,1,241,279,1
Englewood Cliffs 2 - Election Day,903,533,59.03,243,220,0,239,205,0,236,205,0
Englewood Cliffs 3 - Election Day,953,583,61.18,256,237,0,264,218,0,259,218,0
Englewood Cliffs 4 - Election Day,841,486,57.79,213,202,0,214,193,0,209,194,0
Englewood Cliffs Mail-In Ballot - M,0,462,0.00,161,245,0,152,255,0,165,228,0
Englewood Cliffs Provisional - Pro,0,39,0.00,15,16,0,16,15,0,16,15,0
Fair Lawn 1 - Election Day,996,685,68.78,196,352,0,197,321,0,214,297,0
Fair Lawn 2 - Election Day,1452,1000,68.87,340,505,2,354,471,1,361,470,1
Fair Lawn 3 - Election Day,902,622,68.96,231,290,0,242,267,0,241,269,0
Fair Lawn 4 - Election Day,1089,684,62.81,226,355,1,229,341,1,232,330,1
Fair Lawn 5 - Election Day,700,494,70.57,163,266,0,169,261,0,169,250,0
Fair Lawn 6 - Election Day,974,657,67.45,236,314,0,228,305,0,241,296,0
Fair Lawn 7 - Election Day,787,544,69.12,169,281,0,174,263,0,176,262,0
Fair Lawn 8 - Election Day,915,671,73.33,181,373,0,195,343,0,196,336,0
Fair Lawn 9 - Election Day,1016,704,69.29,207,363,0,218,334,0,235,324,0
Fair Lawn 10 - Election Day,1033,723,69.99,203,384,0,226,342,0,232,330,0
Fair Lawn 11 - Election Day,954,661,69.29,189,365,0,207,333,0,210,325,0
Fair Lawn 12 - Election Day,795,553,69.56,174,319,0,185,299,0,194,291,0
Fair Lawn 13 - Election Day,1071,765,71.43,240,432,2,253,412,2,255,409,2
Fair Lawn 14 - Election Day,825,571,69.21,197,304,0,205,287,0,203,288,0
Fair Lawn 15 - Election Day,1403,904,64.43,253,519,0,280,469,0,280,466,0
Fair Lawn 16 - Election Day,1088,786,72.24,224,435,0,252,383,0,248,386,0
Fair Lawn 17 - Election Day,1001,693,69.23,254,337,0,264,309,0,274,302,0
Fair Lawn 18 - Election Day,834,544,65.23,200,280,0,209,257,0,201,260,0
Fair Lawn 19 - Election Day,846,604,71.39,212,301,0,219,270,0,232,259,0
Fair Lawn 20 - Election Day,915,618,67.54,190,326,0,210,288,0,214,281,0
Fair Lawn 21 - Election Day,1233,851,69.02,257,456,2,276,403,1,284,390,0
Fair Lawn 22 - Election Day,869,592,68.12,190,275,0,200,249,0,198,248,0
Fair Lawn 23 - Election Day,1047,708,67.62,202,398,0,216,366,0,222,363,0
