County,Precinct,Office,District,Party,Candidate,Votes
Bergen,Ramsey 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Ramsey Mail-In Ballot - Mail-In Ba,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Ramsey Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Ridgewood 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Ridgewood 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Ridgewood 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Ridgewood 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Ridgewood 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Ridgewood 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Ridgewood 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Ridgewood 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Ridgewood 9 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Ridgewood 10 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Ridgewood 11 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Ridgewood 12 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Ridgewood 13 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Ridgewood 14 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Ridgewood 15 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Ridgewood 16 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Ridgewood 17 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Ridgewood 18 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Ridgewood 19 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Ridgewood Mail-In Ballot - Mail-In,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Ridgewood Provisional - Provision,U.S House,5,Libertarian,Claudio Belusic,2
Bergen,River Edge 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,River Edge 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,River Edge 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,River Edge 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,River Edge 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,River Edge 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,20
Bergen,River Edge 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,River Edge 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,River Edge Mail-In Ballot - Mail-In,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,River Edge Provisional - Provision,U.S House,5,Libertarian,Claudio Belusic,1
Bergen,River Vale 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,River Vale 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,23
Bergen,River Vale 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,River Vale 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,River Vale 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,18
Bergen,River Vale Mail-In Ballot - Mail-In B,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,River Vale Provisional - Provisiona,U.S House,5,Libertarian,Claudio Belusic,3
Bergen,Rochelle Park 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Rochelle Park 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Rochelle Park 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Rochelle Park 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Rochelle Park Mail-In Ballot - Mail,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Rochelle Park Provisional - Provis,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Rockleigh 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,2
Bergen,Rockleigh Mail-In Ballot - Mail-In B,U.S House,5,Libertarian,Claudio Belusic,1
Bergen,Rockleigh Provisional - Provisiona,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Saddle River 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Saddle River 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Saddle River Mail-In Ballot - Mail-I,U.S House,5,Libertarian,Claudio Belusic,2
Bergen,Saddle River Provisional - Provisio,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Teaneck 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Teaneck 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Teaneck 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Teaneck 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Teaneck 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Teaneck 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Teaneck 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Teaneck 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Teaneck 9 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Teaneck 10 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Teaneck 11 - Election Day,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Teaneck 12 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Teaneck 13 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Teaneck 14 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Teaneck 15 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Teaneck 16 - Election Day,U.S House,5,Libertarian,Claudio Belusic,3
Bergen,Teaneck 17 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Teaneck 18 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Teaneck Mail-In Ballot - Mail-In Ba,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Teaneck Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,2
Bergen,Upper Saddle River 1 - Election D,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Upper Saddle River 2 - Election D,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Upper Saddle River 3 - Election D,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Upper Saddle River 4 - Election D,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Upper Saddle River 5 - Election D,U.S House,5,Libertarian,Claudio Belusic,3
Bergen,Upper Saddle River Mail-In Ballot,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Upper Saddle River Provisional - P,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Waldwick 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Waldwick 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,17
Bergen,Waldwick 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Waldwick 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Waldwick 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Waldwick 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Waldwick Mail-In Ballot - Mail-In B,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Waldwick Provisional - Provisiona,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Washington Township 1 - Election,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Washington Township 2 - Election,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Washington Township 3 - Election,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Washington Township 4 - Election,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Washington Township 5 - Election,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Washington Township 6 - Election,U.S House,5,Libertarian,Claudio Belusic,15
Bergen,Washington Township Mail-In Ball,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Washington Township Provisional,U.S House,5,Libertarian,Claudio Belusic,1
Bergen,Westwood 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,17
Bergen,Westwood 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Westwood 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Westwood 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Westwood 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,14
Bergen,Westwood 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Westwood 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Westwood 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,7
Bergen,Westwood Mail-In Ballot - Mail-In B,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Westwood Provisional - Provisiona,U.S House,5,Libertarian,Claudio Belusic,1
Bergen,Woodcliff Lake 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,9
Bergen,Woodcliff Lake 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,11
Bergen,Woodcliff Lake 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,2
Bergen,Woodcliff Lake 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Woodcliff Lake Mail-In Ballot - Mai,U.S House,5,Libertarian,Claudio Belusic,6
Bergen,Woodcliff Lake Provisional - Provis,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Wyckoff 1 - Election Day,U.S House,5,Libertarian,Claudio Belusic,17
Bergen,Wyckoff 2 - Election Day,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Wyckoff 3 - Election Day,U.S House,5,Libertarian,Claudio Belusic,13
Bergen,Wyckoff 4 - Election Day,U.S House,5,Libertarian,Claudio Belusic,8
Bergen,Wyckoff 5 - Election Day,U.S House,5,Libertarian,Claudio Belusic,5
Bergen,Wyckoff 6 - Election Day,U.S House,5,Libertarian,Claudio Belusic,10
Bergen,Wyckoff 7 - Election Day,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Wyckoff 8 - Election Day,U.S House,5,Libertarian,Claudio Belusic,20
Bergen,Wyckoff 9 - Election Day,U.S House,5,Libertarian,Claudio Belusic,3
Bergen,Wyckoff 10 - Election Day,U.S House,5,Libertarian,Claudio Belusic,4
Bergen,Wyckoff Mail-In Ballot - Mail-In Ba,U.S House,5,Libertarian,Claudio Belusic,16
Bergen,Wyckoff Provisional - Provisional,U.S House,5,Libertarian,Claudio Belusic,2
Bergen,Election Day Totals,U.S House,5,Libertarian,Claudio Belusic,3575
Bergen,Mail-In Ballot Totals,U.S House,5,Libertarian,Claudio Belusic,366
Bergen,Provisional Totals,U.S House,5,Libertarian,Claudio Belusic,44
Bergen,District Totals - Absentee,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,District Grand Totals,U.S House,5,Libertarian,Claudio Belusic,0
Bergen,Allendale,U.S House,5,Libertarian,Claudio Belusic,64
Bergen,Alpine,U.S House,5,Libertarian,Claudio Belusic,12
Bergen,Bergenfield,U.S House,5,Libertarian,Claudio Belusic,167
Bergen,Bogota,U.S House,5,Libertarian,Claudio Belusic,67
Bergen,Closter,U.S House,5,Libertarian,Claudio Belusic,47
Bergen,Demarest,U.S House,5,Libertarian,Claudio Belusic,25
Bergen,Dumont,U.S House,5,Libertarian,Claudio Belusic,167
Bergen,Emerson,U.S House,5,Libertarian,Claudio Belusic,49
Bergen,Fair Lawn,U.S House,5,Libertarian,Claudio Belusic,277
Bergen,Franklin Lakes,U.S House,5,Libertarian,Claudio Belusic,61
Bergen,Glen Rock,U.S House,5,Libertarian,Claudio Belusic,91
Bergen,Hackensack,U.S House,5,Libertarian,Claudio Belusic,269
Bergen,Harrington Park,U.S House,5,Libertarian,Claudio Belusic,32
Bergen,Haworth,U.S House,5,Libertarian,Claudio Belusic,27
Bergen,Hillsdale,U.S House,5,Libertarian,Claudio Belusic,95
Bergen,Ho-Ho-Kus,U.S House,5,Libertarian,Claudio Belusic,48
Bergen,Lodi,U.S House,5,Libertarian,Claudio Belusic,150
Bergen,Mahwah,U.S House,5,Libertarian,Claudio Belusic,224
Bergen,Maywood,U.S House,5,Libertarian,Claudio Belusic,87
Bergen,Midland Park,U.S House,5,Libertarian,Claudio Belusic,55
Bergen,Montvale,U.S House,5,Libertarian,Claudio Belusic,70
Bergen,New Milford,U.S House,5,Libertarian,Claudio Belusic,114
Bergen,Northvale,U.S House,5,Libertarian,Claudio Belusic,38
Bergen,Norwood,U.S House,5,Libertarian,Claudio Belusic,31
Bergen,Oakland,U.S House,5,Libertarian,Claudio Belusic,119
Bergen,Old Tappan,U.S House,5,Libertarian,Claudio Belusic,55
Bergen,Oradell,U.S House,5,Libertarian,Claudio Belusic,56
Bergen,Paramus,U.S House,5,Libertarian,Claudio Belusic,185
Bergen,Park Ridge,U.S House,5,Libertarian,Claudio Belusic,76
Bergen,Ramsey,U.S House,5,Libertarian,Claudio Belusic,138
Bergen,Ridgewood,U.S House,5,Libertarian,Claudio Belusic,182
Bergen,River Edge,U.S House,5,Libertarian,Claudio Belusic,93
Bergen,River Vale,U.S House,5,Libertarian,Claudio Belusic,86
Bergen,Rochelle Park,U.S House,5,Libertarian,Claudio Belusic,52
Bergen,Rockleigh,U.S House,5,Libertarian,Claudio Belusic,3
Bergen,Saddle River,U.S House,5,Libertarian,Claudio Belusic,23
Bergen,Teaneck,U.S House,5,Libertarian,Claudio Belusic,174
Bergen,Upper Saddle River,U.S House,5,Libertarian,Claudio Belusic,61
Bergen,Waldwick,U.S House,5,Libertarian,Claudio Belusic,81
Bergen,Washington,U.S House,5,Libertarian,Claudio Belusic,76
Bergen,Westwood,U.S House,5,Libertarian,Claudio Belusic,94
Bergen,Woodcliff Lake,U.S House,5,Libertarian,Claudio Belusic,34
Bergen,Wyckoff,U.S House,5,Libertarian,Claudio Belusic,130
Bergen,Grand Totals,U.S House,5,Libertarian,Claudio Belusic,3985
Bergen,Allendale 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Allendale 2 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Allendale 3 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Allendale 4 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Allendale Mail-In Ballot - Mail-In B,U.S House,5,,Personal Choice,1
Bergen,Allendale Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Alpine 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Alpine Mail-In Ballot - Mail-In Ballo,U.S House,5,,Personal Choice,0
Bergen,Alpine Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Bergenfield 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Bergenfield 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bergenfield 3 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Bergenfield 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bergenfield 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bergenfield 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bergenfield 7 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bergenfield 8 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bergenfield 9 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Bergenfield 10 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bergenfield 11 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bergenfield 12 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bergenfield 13 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bergenfield 14 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Bergenfield 15 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Bergenfield 16 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bergenfield 17 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bergenfield Mail-In Ballot - Mail-In,U.S House,5,,Personal Choice,0
Bergen,Bergenfield Provisional - Provision,U.S House,5,,Personal Choice,0
Bergen,Bogota 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Bogota 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bogota 3 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Bogota 4 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Bogota 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Bogota 6 - Election Day,U.S House,5,,Personal Choice,3
Bergen,Bogota Mail-In Ballot - Mail-In Ball,U.S House,5,,Personal Choice,0
Bergen,Bogota Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Closter 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Closter 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Closter 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Closter 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Closter 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Closter 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Closter Mail-In Ballot - Mail-In Ball,U.S House,5,,Personal Choice,0
Bergen,Closter Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Demarest 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Demarest 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Demarest 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Demarest Mail-In Ballot - Mail-In B,U.S House,5,,Personal Choice,0
Bergen,Demarest Provisional - Provisiona,U.S House,5,,Personal Choice,0
Bergen,Dumont 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Dumont 2 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Dumont 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Dumont 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Dumont 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Dumont 6 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Dumont 7 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Dumont 8 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Dumont 9 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Dumont 10 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Dumont 11 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Dumont Mail-In Ballot - Mail-In Ba,U.S House,5,,Personal Choice,0
Bergen,Dumont Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Emerson 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Emerson 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Emerson 3 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Emerson 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Emerson 5 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Emerson 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Emerson Mail-In Ballot - Mail-In Ba,U.S House,5,,Personal Choice,0
Bergen,Emerson Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Fair Lawn 2 - Election Day,U.S House,5,,Personal Choice,2
Bergen,Fair Lawn 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 4 - Election Day,U.S House,5,,Personal Choice,2
Bergen,Fair Lawn 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 6 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Fair Lawn 7 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 8 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Fair Lawn 9 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 10 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 11 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Fair Lawn 12 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 13 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 14 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 15 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 16 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 17 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 18 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Fair Lawn 19 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 20 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Fair Lawn 21 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Fair Lawn 22 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn 23 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Fair Lawn Mail-In Ballot - Mail-In B,U.S House,5,,Personal Choice,0
Bergen,Fair Lawn Provisional - Provisiona,U.S House,5,,Personal Choice,0
Bergen,Franklin Lakes 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Franklin Lakes 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Franklin Lakes 3 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Franklin Lakes 4 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Franklin Lakes 5 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Franklin Lakes 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Franklin Lakes Mail-In Ballot - Mai,U.S House,5,,Personal Choice,0
Bergen,Franklin Lakes Provisional - Provis,U.S House,5,,Personal Choice,0
Bergen,Glen Rock 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Glen Rock 2 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Glen Rock 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Glen Rock 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Glen Rock 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Glen Rock 6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Glen Rock 7 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Glen Rock 8 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Glen Rock Mail-In Ballot - Mail-In B,U.S House,5,,Personal Choice,1
Bergen,Glen Rock Provisional - Provisiona,U.S House,5,,Personal Choice,0
Bergen,Hackensack W1 D1 - Election Day,U.S House,5,,Personal Choice,2
Bergen,Hackensack W1 D2 - Election Day,U.S House,5,,Personal Choice,2
Bergen,Hackensack W1 D3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W1 D4 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Hackensack W2 D1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W2 D2 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Hackensack W2 D3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W2 D4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W2 D5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W3 D1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W3 D2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W3 D3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W3 D4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W3 D5 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Hackensack W4 D1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Hackensack W4 D2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W4 D3 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Hackensack W4 D4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W4 D5 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Hackensack W5 D1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W5 D2 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Hackensack W5 D3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W5 D4 - Election Day,U.S House,5,,Personal Choice,2
Bergen,Hackensack W5 D5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack W5 D6 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hackensack Mail-In Ballot - Mail-In,U.S House,5,,Personal Choice,2
Bergen,Hackensack Provisional - Provisio,U.S House,5,,Personal Choice,0
Bergen,Harrington Park 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Harrington Park 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Harrington Park 3 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Harrington Park Mail-In Ballot - Ma,U.S House,5,,Personal Choice,0
Bergen,Harrington Park Provisional - Prov,U.S House,5,,Personal Choice,0
Bergen,Haworth 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Haworth 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Haworth Mail-In Ballot - Mail-In Ba,U.S House,5,,Personal Choice,0
Bergen,Haworth Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Hillsdale 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hillsdale 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hillsdale 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hillsdale 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hillsdale 5 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Hillsdale 6 - Election Day,U.S House,5,,Personal Choice,2
Bergen,Hillsdale Mail-In Ballot - Mail-In Ba,U.S House,5,,Personal Choice,1
Bergen,Hillsdale Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Ho-Ho-Kus 1 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ho-Ho-Kus 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ho-Ho-Kus 3 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Ho-Ho-Kus Mail-In Ballot - Mail-In,U.S House,5,,Personal Choice,0
Bergen,Ho-Ho-Kus Provisional - Provision,U.S House,5,,Personal Choice,0
Bergen,Lodi 1 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Lodi 2 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Lodi 3 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Lodi 4 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Lodi 5 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Lodi 6 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Lodi 7 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Lodi 8 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Lodi 9 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Lodi 10 - Election Day,U.S House,5,,Personal Choice,1
Bergen,Lodi 11 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Lodi 12 - Election Day,U.S House,5,,Personal Choice,0
Bergen,Lodi Mail-In Ballot - Mail-In Ballot,U.S House,5,,Personal Choice,0
Bergen,Lodi Provisional - Provisional,U.S House,5,,Personal Choice,0
Bergen,Mahwah 1 - Election Day,U.S House,5,,Personal Choice,0
